Transaction_ID,Date,Product_Category,Product_Name,Units_Sold,Unit_Price,Total_Revenue,Region,Payment_Method
10122,2024-05-01,"Home Appliances","Hamilton Beach FlexBrew Coffee Maker",1,90,90,Europe,"PayPal"
10123,2024-05-02,Clothing,"Forever 21 Graphic Tee",5,13,65,Asia,"Debit Card"
10124,2024-05-03,Books,"The Subtle Art of Not Giving a F*ck by Mark Manson",3,15,45,"North America","Credit Card"
10125,2024-05-04,"Beauty Products","NARS Radiant Creamy Concealer",1,30,30,Europe,"PayPal"
10126,2024-05-05,Sports,"Yeti Roadie 24 Cooler",1,200,200,Asia,"Credit Card"
10127,2024-05-06,Electronics,"Sony PlayStation 5",1,500,500,"North America","Credit Card"
10128,2024-05-07,"Home Appliances","Dyson Supersonic Hair Dryer",2,400,800,Europe,"PayPal"
10129,2024-05-08,Clothing,"Lululemon Align Leggings",3,98,294,Asia,"Debit Card"
10130,2024-05-09,Books,"The Four Agreements by Don Miguel Ruiz",2,9,18,"North America","Credit Card"
10131,2024-05-10,"Beauty Products","Fenty Beauty Killawatt Highlighter",1,36,36,Europe,"PayPal"
10132,2024-05-11,Sports,"Hydro Flask Wide Mouth Water Bottle",4,40,160,Asia,"Credit Card"
10133,2024-05-12,Electronics,"Microsoft Surface Laptop 4",1,1300,1300,"North America","Credit Card"
10134,2024-05-13,"Home Appliances","Keurig K-Mini Coffee Maker",2,80,160,Europe,"PayPal"
10135,2024-05-14,Clothing,"Gap Crewneck Sweatshirt",4,35,140,Asia,"Debit Card"
10136,2024-05-15,Books,"Think and Grow Rich by Napoleon Hill",3,10,30,"North America","Credit Card"
10137,2024-05-16,"Beauty Products","The Ordinary Hyaluronic Acid Serum",1,7,7,Europe,"PayPal"
10138,2024-05-17,Sports,"Fitbit Inspire 2",2,100,200,Asia,"Credit Card"
10139,2024-05-18,Electronics,"Samsung Odyssey G9 Gaming Monitor",1,1500,1500,"North America","Credit Card"
10140,2024-05-19,"Home Appliances","Instant Pot Ultra",1,140,140,Europe,"PayPal"
10141,2024-05-20,Clothing,"Adidas Essential Track Pants",3,45,135,Asia,"Debit Card"
10142,2024-05-21,Books,"The Power of Habit by Charles Duhigg",2,12,24,"North America","Credit Card"
10143,2024-05-22,"Beauty Products","Clinique Dramatically Different Moisturizing Lotion",1,30,30,Europe,"PayPal"
10144,2024-05-23,Sports,"YETI Tundra 45 Cooler",1,300,300,Asia,"Credit Card"
10145,2024-05-24,Electronics,"Apple AirPods Max",1,549,549,"North America","Credit Card"
10146,2024-05-25,"Home Appliances","Cuisinart Coffee Center",2,200,400,Europe,"PayPal"
10147,2024-05-26,Clothing,"Levi's Sherpa Trucker Jacket",2,98,196,Asia,"Debit Card"
10148,2024-05-27,Books,"The Outsiders by S.E. Hinton",3,11,33,"North America","Credit Card"
10149,2024-05-28,"Beauty Products","Laneige Water Sleeping Mask",1,25,25,Europe,"PayPal"
10150,2024-05-29,Sports,"Bose SoundSport Wireless Earbuds",2,150,300,Asia,"Credit Card"
10151,2024-05-30,Electronics,"Sony WH-1000XM4 Headphones",1,350,350,"North America","Credit Card"
10152,2024-05-31,"Home Appliances","Ninja Foodi Pressure Cooker",2,200,400,Europe,"PayPal"
10153,2024-06-01,Clothing,"Nike Sportswear Club Fleece Hoodie",3,55,165,Asia,"Debit Card"
10154,2024-06-02,Books,"The Night Circus by Erin Morgenstern",2,17,34,"North America","Credit Card"
10155,2024-06-03,"Beauty Products","GlamGlow Supermud Clearing Treatment",1,59,59,Europe,"PayPal"
10156,2024-06-04,Sports,"Garmin Forerunner 245",1,300,300,Asia,"Credit Card"
10157,2024-06-05,Electronics,"Google Pixel 6 Pro",1,900,900,"North America","Credit Card"
10158,2024-06-06,"Home Appliances","Breville Nespresso Creatista Plus",1,500,500,Europe,"PayPal"
10159,2024-06-07,Clothing,"Under Armour Tech 2.0 T-Shirt",4,25,100,Asia,"Debit Card"
10160,2024-06-08,Books,"The Art of War by Sun Tzu",3,8,24,"North America","Credit Card"
10161,2024-06-09,"Beauty Products","Youth to the People Superfood Antioxidant Cleanser",1,36,36,Europe,"PayPal"
10162,2024-06-10,Sports,"TriggerPoint GRID Foam Roller",2,35,70,Asia,"Credit Card"
10163,2024-06-11,Electronics,"Apple MacBook Air",1,1200,1200,"North America","Credit Card"
10164,2024-06-12,"Home Appliances","Cuisinart Custom 14-Cup Food Processor",1,200,200,Europe,"PayPal"
10165,2024-06-13,Clothing,"Adidas 3-Stripes Shorts",5,30,150,Asia,"Debit Card"
10166,2024-06-14,Books,"The Hunger Games by Suzanne Collins",4,9,36,"North America","Credit Card"
10167,2024-06-15,"Beauty Products","Neutrogena Hydro Boost Water Gel",1,17,17,Europe,"PayPal"
10168,2024-06-16,Sports,"Yeti Rambler Bottle",3,50,150,Asia,"Credit Card"
10169,2024-06-17,Electronics,"Samsung Odyssey G7 Gaming Monitor",1,700,700,"North America","Credit Card"
10170,2024-06-18,"Home Appliances","Instant Pot Duo Evo Plus",2,140,280,Europe,"PayPal"
10171,2024-06-19,Clothing,"Nike Tempo Running Shorts",3,35,105,Asia,"Debit Card"
10172,2024-06-20,Books,"The Girl with the Dragon Tattoo by Stieg Larsson",2,10,20,"North America","Credit Card"
10173,2024-06-21,"Beauty Products","Paula's Choice Skin Perfecting 2% BHA Liquid Exfoliant",1,30,30,Europe,"PayPal"
10174,2024-06-22,Sports,"Bowflex SelectTech 1090 Adjustable Dumbbells",1,700,700,Asia,"Credit Card"
10175,2024-06-23,Electronics,"Amazon Fire TV Stick 4K",3,50,150,"North America","Credit Card"
10176,2024-06-24,"Home Appliances","Crock-Pot 6-Quart Slow Cooker",2,50,100,Europe,"PayPal"
10177,2024-06-25,Clothing,"Uniqlo Airism Mesh Boxer Briefs",4,15,60,Asia,"Debit Card"
10178,2024-06-26,Books,"The Sun Also Rises by Ernest Hemingway",3,12,36,"North America","Credit Card"
10179,2024-06-27,"Beauty Products","First Aid Beauty Ultra Repair Cream",2,34,68,Europe,"PayPal"
10180,2024-06-28,Sports,"Oakley Holbrook Sunglasses",1,146,146,Asia,"Credit Card"
10181,2024-06-29,Electronics,"Google Pixelbook Go",1,650,650,"North America","Credit Card"
10182,2024-06-30,"Home Appliances","Dyson V8 Absolute",1,400,400,Europe,"PayPal"
10183,2024-07-01,Clothing,"Levi's 511 Slim Fit Jeans",3,60,180,Asia,"Debit Card"
10184,2024-07-02,Books,"The Martian by Andy Weir",2,13,26,"North America","Credit Card"
10185,2024-07-03,"Beauty Products","La Mer Crème de la Mer Moisturizer",1,190,190,Europe,"PayPal"
10186,2024-07-04,Sports,"Polar Vantage V2",1,500,500,Asia,"Credit Card"
10187,2024-07-05,Electronics,"Sonos Beam Soundbar",1,399,399,"North America","Credit Card"
10188,2024-07-06,"Home Appliances","Anova Precision Cooker",2,199,398,Europe,"PayPal"
10189,2024-07-07,Clothing,"Nike Dri-FIT Training Shorts",4,35,140,Asia,"Debit Card"
10190,2024-07-08,Books,"The Catcher in the Rye by J.D. Salinger",3,11,33,"North America","Credit Card"
10191,2024-07-09,"Beauty Products","Glossier Cloud Paint",1,18,18,Europe,"PayPal"
10192,2024-07-10,Sports,"TRX All-in-One Suspension Training System",1,170,170,Asia,"Credit Card"
10193,2024-07-11,Electronics,"Logitech G Pro X Wireless Gaming Headset",1,200,200,"North America","Credit Card"
10194,2024-07-12,"Home Appliances","Breville Smart Coffee Grinder Pro",1,200,200,Europe,"PayPal"
10195,2024-07-13,Clothing,"Adidas Ultraboost Running Shoes",2,180,360,Asia,"Debit Card"
10196,2024-07-14,Books,"The Road by Cormac McCarthy",2,12,24,"North America","Credit Card"
10197,2024-07-15,"Beauty Products","Tom Ford Black Orchid Perfume",1,125,125,Europe,"PayPal"
10198,2024-07-16,Sports,"GoPro HERO9 Black",1,450,450,Asia,"Credit Card"
10199,2024-07-17,Electronics,"Apple TV 4K",2,179,358,"North America","Credit Card"
10200,2024-07-18,"Home Appliances","Instant Pot Duo Nova",1,100,100,Europe,"PayPal"
10201,2024-07-19,Clothing,"Gap 1969 Original Fit Jeans",3,60,180,Asia,"Debit Card"
10202,2024-07-20,Books,"The Goldfinch by Donna Tartt",2,15,30,"North America","Credit Card"
10203,2024-07-21,"Beauty Products","Dr. Jart+ Cicapair Tiger Grass Color Correcting Treatment",1,52,52,Europe,"PayPal"
10204,2024-07-22,Sports,"Yeti Tundra Haul Portable Wheeled Cooler",1,400,400,Asia,"Credit Card"
10205,2024-07-23,Electronics,"Samsung Galaxy Watch 4",1,300,300,"North America","Credit Card"
10206,2024-07-24,"Home Appliances","KitchenAid Stand Mixer",1,380,380,Europe,"PayPal"
10207,2024-07-25,Clothing,"Lululemon Wunder Under High-Rise Leggings",2,98,196,Asia,"Debit Card"
10208,2024-07-26,Books,"The Great Alone by Kristin Hannah",3,17,51,"North America","Credit Card"
10209,2024-07-27,"Beauty Products","Caudalie Vinoperfect Radiance Serum",1,79,79,Europe,"PayPal"
10210,2024-07-28,Sports,"Bose SoundLink Color Bluetooth Speaker II",1,129,129,Asia,"Credit Card"
10211,2024-07-29,Electronics,"Canon EOS Rebel T7i DSLR Camera",1,750,750,"North America","Credit Card"
10212,2024-07-30,"Home Appliances","Keurig K-Elite Coffee Maker",2,170,340,Europe,"PayPal"
10213,2024-07-31,Clothing,"Uniqlo Airism Seamless Boxer Briefs",4,10,40,Asia,"Debit Card"
10214,2024-08-01,Books,"The Girl with the Dragon Tattoo by Stieg Larsson",3,11,33,"North America","Credit Card"
10215,2024-08-02,"Beauty Products","L'Occitane Shea Butter Hand Cream",2,29,58,Europe,"PayPal"
10216,2024-08-03,Sports,"YETI Tundra 65 Cooler",1,350,350,Asia,"Credit Card"
10217,2024-08-04,Electronics,"Apple MacBook Pro 16-inch",1,2399,2399,"North America","Credit Card"
10218,2024-08-05,"Home Appliances","iRobot Braava Jet M6",1,450,450,Europe,"PayPal"
10219,2024-08-06,Clothing,"Champion Reverse Weave Hoodie",3,50,150,Asia,"Debit Card"
10220,2024-08-07,Books,"The Nightingale by Kristin Hannah",2,13,26,"North America","Credit Card"
10221,2024-08-08,"Beauty Products","Tarte Shape Tape Concealer",1,27,27,Europe,"PayPal"
10222,2024-08-09,Sports,"Garmin Forerunner 945",1,600,600,Asia,"Credit Card"
10223,2024-08-10,Electronics,"Amazon Echo Dot (4th Gen)",4,50,200,"North America","Credit Card"
10224,2024-08-11,"Home Appliances","Philips Sonicare DiamondClean Toothbrush",2,230,460,Europe,"PayPal"
10225,2024-08-12,Clothing,"Old Navy Mid-Rise Rockstar Super Skinny Jeans",2,45,90,Asia,"Debit Card"
10226,2024-08-13,Books,"The Silent Patient by Alex Michaelides",3,27,81,"North America","Credit Card"
10227,2024-08-14,"Beauty Products","The Ordinary Caffeine Solution 5% + EGCG",1,7,7,Europe,"PayPal"
10228,2024-08-15,Sports,"Fitbit Luxe",2,150,300,Asia,"Credit Card"
10229,2024-08-16,Electronics,"Google Nest Wifi Router",1,169,169,"North America","Credit Card"
10230,2024-08-17,"Home Appliances","Anova Precision Oven",1,599,599,Europe,"PayPal"
10231,2024-08-18,Clothing,"Adidas Originals Trefoil Hoodie",4,65,260,Asia,"Debit Card"
10232,2024-08-19,Books,"Dune by Frank Herbert",2,10,20,"North America","Credit Card"
10233,2024-08-20,"Beauty Products","Fresh Sugar Lip Treatment",1,24,24,Europe,"PayPal"
10234,2024-08-21,Sports,"Hydro Flask Standard Mouth Water Bottle",3,33,99,Asia,"Credit Card"
10235,2024-08-22,Electronics,"Bose QuietComfort 35 II Wireless Headphones",1,299,299,"North America","Credit Card"
10236,2024-08-23,"Home Appliances","Nespresso Vertuo Next Coffee and Espresso Maker",1,160,160,Europe,"PayPal"
10237,2024-08-24,Clothing,"Nike Air Force 1 Sneakers",3,90,270,Asia,"Debit Card"
10238,2024-08-25,Books,"The Handmaid's Tale by Margaret Atwood",3,11,33,"North America","Credit Card"
10239,2024-08-26,"Beauty Products","Sunday Riley Luna Sleeping Night Oil",1,55,55,Europe,"PayPal"
10240,2024-08-27,Sports,"Yeti Rambler 20 oz Tumbler",2,30,60,Asia,"Credit Card"
